Study_Hours,Attendance,Past_Grades,Extracurricular,Final_Grade
6,50,73,Low,Poor
1,87,50,Low,Poor
2,64,75,Medium,Poor
0,83,90,High,Poor
4,84,56,Low,Poor
0,98,74,High,Poor
7,74,99,Medium,Average
0,73,57,High,Poor
10,61,79,High,Average
0,67,61,High,Poor
1,64,96,High,Poor
1,93,63,High,Poor
11,65,97,Low,Good
5,76,58,Low,Poor
6,57,76,Low,Average
4,95,78,Medium,Average
0,74,60,High,Poor
0,66,47,Low,Poor
2,78,67,Medium,Poor
13,57,44,Low,Good
1,64,56,Low,Poor
4,76,76,High,Poor
11,95,75,Medium,Good
9,99,93,High,Good
5,56,58,High,Poor
6,52,66,Low,Poor
3,78,92,High,Poor
6,93,73,Medium,Average
10,73,50,High,Average
7,52,93,High,Average
10,69,84,High,Average
0,95,86,Low,Poor
14,64,51,Medium,Good
5,74,93,Low,Average
7,79,60,Low,Average
4,63,93,Low,Poor
3,56,50,Low,Poor
1,66,78,Low,Poor
5,93,67,Medium,Average
5,69,44,High,Poor
10,85,56,Low,Average
14,58,95,Low,Good
0,87,59,Medium,Poor
8,97,80,Medium,Average
11,71,85,High,Good
10,51,97,Medium,Average
5,73,51,High,Poor
12,57,45,Low,Average
2,60,56,Low,Poor
3,62,90,High,Poor
11,66,58,Medium,Average
10,57,65,High,Average
3,70,87,Medium,Poor
2,67,83,Low,Poor
9,79,83,Medium,Average
2,67,91,High,Poor
14,95,71,High,Good
2,96,45,Low,Poor
3,80,94,Medium,Poor
6,87,97,Medium,Average
3,81,75,Medium,Poor
8,60,77,Low,Average
0,94,50,Medium,Poor
7,74,72,High,Average
6,82,63,Medium,Average
1,87,62,Low,Poor
7,90,54,Medium,Average
0,57,66,Medium,Poor
10,60,50,High,Average
11,71,96,Medium,Good
8,100,90,High,Average
8,73,89,High,Average
1,90,56,Low,Poor
6,66,90,High,Average
14,61,92,High,Good
13,95,53,Low,Good
9,81,66,High,Average
2,64,57,Low,Poor
6,65,67,Medium,Average
11,71,90,Low,Good
9,77,86,High,Average
8,69,86,Low,Average
3,82,43,High,Poor
11,59,46,Medium,Average
0,89,84,Low,Poor
1,81,74,Medium,Poor
0,99,87,High,Poor
13,82,48,High,Good
11,51,47,Medium,Average
4,82,91,Low,Average
4,82,84,Low,Average
10,90,56,High,Average
6,62,56,Medium,Poor
8,79,88,Medium,Average
8,82,72,Low,Average
2,62,71,Low,Poor
2,75,47,Low,Poor
2,71,58,Medium,Poor
3,88,77,Low,Poor
7,51,42,Low,Poor
5,87,98,High,Average
7,88,44,Low,Average
0,75,52,Low,Poor
7,95,86,Medium,Average
3,99,85,Medium,Average
10,64,70,High,Average
0,83,94,Low,Poor
7,91,55,High,Average
3,93,89,Medium,Average
5,98,71,High,Average
7,89,61,Medium,Average
3,60,68,High,Poor
13,52,61,High,Good
2,55,82,Low,Poor
13,58,42,High,Good
8,55,93,Low,Average
2,58,49,Low,Poor
8,88,81,Low,Average
12,80,60,Low,Good
1,81,55,High,Poor
13,90,51,Medium,Good
1,99,41,Medium,Poor
1,61,80,Medium,Poor
5,57,63,High,Poor
2,57,74,Low,Poor
12,99,95,Medium,Good
8,77,69,High,Average
3,69,96,Low,Poor
0,96,69,Medium,Poor
3,56,86,Low,Poor
0,60,74,Medium,Poor
13,69,58,Medium,Good
4,65,89,Medium,Poor
3,53,47,Low,Poor
7,55,65,High,Average
7,71,88,Low,Average
6,75,79,Medium,Average
2,52,46,Low,Poor
0,90,69,High,Poor
0,91,46,Low,Poor
11,63,42,High,Average
10,60,40,High,Average
2,67,75,Low,Poor
5,61,64,Medium,Poor
6,72,76,High,Average
5,61,40,Low,Poor
13,62,54,High,Good
13,74,76,Medium,Good
5,94,52,Low,Average
5,100,79,Low,Average
12,68,47,Low,Average
2,95,44,Medium,Poor
5,85,99,High,Average
7,94,48,Low,Average
10,57,40,High,Average
10,78,75,High,Average
1,81,74,Medium,Poor
4,100,41,Low,Poor
13,93,79,High,Good
0,67,62,Low,Poor
11,55,48,Low,Average
14,67,73,Medium,Good
0,68,85,Low,Poor
4,71,53,Low,Poor
11,86,43,High,Average
12,81,69,Medium,Good
2,90,70,Low,Poor
3,52,77,High,Poor
2,77,50,Medium,Poor
0,59,74,Medium,Poor
0,100,47,High,Poor
11,84,42,High,Average
11,78,53,High,Average
13,64,99,High,Good
12,82,52,High,Good
13,56,84,Low,Good
4,61,71,Low,Poor
5,98,73,Medium,Average
2,79,84,Low,Poor
11,70,58,Low,Average
8,80,98,Low,Average
4,73,77,High,Poor
7,69,55,Medium,Average
12,86,41,Medium,Good
0,53,79,Medium,Poor
13,77,56,Medium,Good
4,93,94,Low,Average
14,69,73,Low,Good
2,73,81,High,Poor
11,99,99,Medium,Good
0,98,55,Low,Poor
3,100,77,Low,Average
14,81,99,High,Good
12,90,41,High,Good
4,85,41,High,Poor
6,83,65,Low,Average
0,85,52,Low,Poor
2,51,95,High,Poor
1,64,86,Medium,Poor
8,83,70,High,Average
9,85,99,High,Good
14,55,73,High,Good
5,88,78,High,Average
9,91,42,Low,Average
2,100,47,Medium,Poor
7,100,62,High,Average
13,61,53,Medium,Good
7,52,95,Medium,Average
1,94,94,Medium,Poor
14,67,66,High,Good
5,89,93,Low,Average
6,70,68,High,Average
1,64,78,Medium,Poor
14,82,92,Medium,Good
10,84,78,Low,Good
9,75,40,High,Average
1,57,56,Medium,Poor
9,85,80,Low,Average
0,97,69,Medium,Poor
7,79,92,Low,Average
0,72,52,Low,Poor
8,91,60,High,Average
10,93,58,Medium,Average
5,63,92,High,Average
6,63,58,Medium,Average
12,51,96,High,Good
9,86,64,Medium,Average
6,54,61,High,Poor
9,87,70,Low,Average
2,94,56,Medium,Poor
1,90,94,Medium,Poor
8,96,62,Low,Average
7,63,71,High,Average
12,88,49,Medium,Good
11,74,49,Medium,Average
9,69,75,High,Average
6,51,47,Low,Poor
8,88,93,High,Average
3,55,91,High,Poor
12,66,59,High,Good
3,74,71,Medium,Poor
0,77,89,Low,Poor
7,51,53,Low,Average
13,84,89,High,Good
13,86,67,Medium,Good
11,54,85,High,Average
2,50,91,Medium,Poor
6,89,92,Medium,Average
14,61,63,Medium,Good
11,85,54,Medium,Good
1,94,61,Low,Poor
1,72,69,Medium,Poor
6,96,43,Medium,Average
14,80,52,High,Good
5,60,98,High,Average
2,59,62,Low,Poor
8,52,47,High,Average
9,63,57,Medium,Average
14,65,51,High,Good
13,59,94,Low,Good
12,78,70,High,Good
5,59,53,High,Poor
9,61,73,Low,Average
9,79,57,Low,Average
5,90,95,Medium,Average
0,50,73,High,Poor
3,54,50,Medium,Poor
9,69,80,High,Average
5,57,51,High,Poor
14,92,88,Medium,Good
5,61,54,High,Poor
10,50,96,High,Average
11,69,70,High,Average
4,77,88,Low,Average
0,92,97,Medium,Poor
7,86,68,Low,Average
4,96,65,Medium,Average
11,86,57,Medium,Good
11,61,71,High,Average
11,86,61,Medium,Good
4,98,77,Low,Average
6,98,56,Low,Average
3,93,62,Low,Poor
5,77,63,Medium,Average
12,96,89,Low,Good
3,64,47,Medium,Poor
13,55,80,Low,Good
14,93,45,Low,Good
2,69,44,Medium,Poor
6,99,83,Low,Average
7,63,96,High,Average
3,51,68,Medium,Poor
12,58,67,Medium,Good
1,86,50,Medium,Poor
11,69,96,High,Good
9,75,40,Medium,Average
13,78,82,Low,Good
2,50,58,Low,Poor
0,84,48,Low,Poor
7,55,66,Medium,Average
14,86,73,Low,Good
2,54,83,Medium,Poor
11,82,43,Low,Average
9,98,75,High,Average
6,100,57,High,Average
9,63,54,High,Average
4,61,90,High,Poor
9,91,52,Medium,Average
4,69,58,Low,Poor
13,99,88,High,Good
6,73,45,Medium,Average
14,92,87,High,Good
8,83,95,High,Average
11,74,51,Medium,Average
4,99,90,Medium,Average
0,78,76,Low,Poor
9,88,56,Low,Average
9,80,97,High,Average
0,96,62,High,Poor
14,92,65,Low,Good
1,99,68,Low,Poor
13,72,72,Medium,Good
5,93,99,Low,Average
8,87,66,Low,Average
7,69,64,High,Average
12,72,95,Low,Good
4,94,94,High,Average
0,65,49,Low,Poor
12,99,86,Medium,Good
6,91,62,Low,Average
14,57,60,Low,Good
4,99,60,Low,Average
5,70,82,High,Average
12,50,52,Medium,Average
6,57,76,Low,Average
2,78,72,High,Poor
11,81,63,Medium,Good
9,87,83,High,Average
2,54,50,High,Poor
4,96,56,Medium,Poor
5,71,43,Low,Poor
8,96,86,High,Average
12,83,64,High,Good
13,50,69,Low,Good
11,75,48,Low,Average
4,92,60,Medium,Poor
14,59,59,Medium,Good
0,79,58,Medium,Poor
13,99,58,Low,Good
13,67,51,High,Good
13,66,76,High,Good
3,75,81,Medium,Poor
4,57,56,Low,Poor
11,96,76,High,Good
9,89,93,Medium,Good
9,98,87,High,Good
4,61,78,High,Poor
6,76,67,Low,Average
3,57,80,Low,Poor
0,74,74,High,Poor
13,95,86,Medium,Good
13,53,87,Low,Good
4,82,57,High,Poor
6,50,53,Low,Poor
9,68,74,Low,Average
9,80,83,Low,Average
5,65,80,High,Average
4,63,99,Medium,Poor
3,97,46,Medium,Poor
1,54,80,Medium,Poor
3,90,52,Low,Poor
14,75,57,High,Good
9,77,76,Low,Average
9,51,52,Medium,Average
2,99,75,Medium,Poor
9,55,70,High,Average
0,58,41,Low,Poor
7,82,55,Medium,Average
4,90,48,High,Poor
12,74,48,Low,Good
3,97,77,Low,Poor
7,62,50,Medium,Average
6,58,93,Medium,Average
1,62,95,Low,Poor
0,80,61,Low,Poor
11,90,72,Medium,Good
10,60,75,Low,Average
3,53,84,Medium,Poor
7,83,62,Low,Average
11,87,84,Medium,Good
1,95,84,High,Poor
2,53,73,Medium,Poor
11,87,48,Medium,Good
0,68,63,High,Poor
0,55,47,Low,Poor
12,83,46,High,Good
2,67,75,Medium,Poor
10,62,57,Low,Average
4,90,42,High,Poor
11,72,67,Low,Average
2,68,45,Low,Poor
0,94,83,High,Poor
0,60,83,Low,Poor
7,50,60,High,Average
9,73,67,Medium,Average
10,56,79,Low,Average
11,74,93,Medium,Good
12,70,93,Medium,Good
12,64,40,Low,Average
11,50,75,High,Average
14,61,60,Low,Good
13,56,99,Medium,Good
1,64,82,Medium,Poor
12,70,74,High,Good
2,68,52,Low,Poor
1,78,96,Medium,Poor
2,74,88,Medium,Poor
6,82,93,Medium,Average
0,98,93,High,Poor
9,81,49,Medium,Average
7,98,92,Medium,Average
12,84,83,Low,Good
9,93,86,Low,Good
9,87,92,Medium,Average
9,75,49,Medium,Average
13,60,85,Low,Good
1,84,52,High,Poor
2,57,76,High,Poor
8,95,77,High,Average
6,63,63,High,Average
3,59,41,High,Poor
9,51,61,High,Average
4,95,56,High,Poor
1,58,75,High,Poor
12,52,53,Low,Average
10,70,49,High,Average
12,75,74,High,Good
7,57,64,High,Average
3,97,42,Medium,Poor
8,51,86,Low,Average
4,55,77,Low,Poor
12,77,56,Low,Good
8,78,51,High,Average
3,75,93,High,Poor
9,74,91,Medium,Average
4,61,63,Low,Poor
8,54,68,High,Average
7,83,82,Low,Average
2,97,64,Medium,Poor
0,86,75,Medium,Poor
2,64,97,Medium,Poor
3,93,99,Low,Average
1,85,65,High,Poor
0,64,77,High,Poor
6,92,40,Medium,Average
7,97,59,High,Average
6,72,94,Medium,Average
13,55,67,Low,Good
4,95,55,Medium,Poor
11,99,86,Low,Good
0,93,56,Medium,Poor
6,92,79,High,Average
12,94,67,High,Good
6,70,97,Medium,Average
8,72,51,High,Average
2,92,66,High,Poor
8,65,93,High,Average
13,96,92,Low,Good
0,64,81,High,Poor
0,74,98,Low,Poor
13,85,86,Medium,Good
3,60,69,High,Poor
8,100,80,High,Average
5,64,73,High,Poor
12,53,76,Medium,Good
10,70,45,Low,Average
2,62,46,Low,Poor
0,71,71,High,Poor
3,68,71,Medium,Poor
11,83,92,Medium,Good
12,63,64,Medium,Good
8,53,72,Medium,Average
2,97,94,Medium,Poor
11,95,97,Low,Good
8,76,46,Low,Average
6,78,91,Low,Average
11,96,96,High,Good
13,77,51,Medium,Good
14,84,55,High,Good
3,57,55,Medium,Poor
2,65,82,Low,Poor
9,91,92,High,Good
14,85,75,Low,Good
4,79,52,Medium,Poor
4,67,46,Medium,Poor
2,51,75,Medium,Poor
11,98,86,Low,Good
8,62,90,Medium,Average
3,53,48,Low,Poor
10,75,71,High,Average
4,74,50,Medium,Poor
3,79,47,Medium,Poor
4,60,72,Medium,Poor
6,56,62,High,Poor
8,80,64,Medium,Average
6,93,95,Low,Average
12,59,47,Low,Average
4,88,84,Medium,Average
9,62,61,Medium,Average
9,80,98,High,Average
6,56,43,High,Poor
13,98,79,High,Good
14,91,42,Medium,Good
9,91,68,High,Average
4,85,80,High,Average
2,69,68,Low,Poor
6,53,73,High,Average
12,56,73,Low,Good
10,50,67,Low,Average
10,93,52,High,Average
1,94,54,Low,Poor
14,91,99,Medium,Good
11,96,62,Medium,Good
8,62,83,High,Average
9,71,65,Medium,Average
9,70,43,Low,Average
11,71,65,Medium,Average
0,77,79,High,Poor
12,58,48,High,Average
5,75,94,Low,Average
6,58,44,High,Poor
13,64,95,Medium,Good
12,59,71,High,Good
7,73,59,Low,Average
9,91,89,High,Good
8,57,50,Medium,Average
1,73,54,Low,Poor
10,65,71,Medium,Average
9,98,67,Low,Average
1,75,61,High,Poor
4,76,80,Low,Poor
12,86,56,Low,Good
4,53,98,High,Poor
5,99,65,Medium,Average
2,73,83,High,Poor
7,68,46,Low,Average
12,85,81,High,Good
0,88,96,Low,Poor
5,59,65,High,Poor
3,74,64,High,Poor
0,67,49,Medium,Poor
14,68,98,Low,Good
6,85,84,Medium,Average
8,59,58,Low,Average
12,82,50,High,Good
3,99,52,Low,Poor
3,54,92,Medium,Poor
5,96,47,Medium,Average
11,98,79,Medium,Good
14,84,43,Low,Good
2,93,86,Medium,Poor
12,83,70,Medium,Good
11,82,67,Medium,Good
5,70,50,High,Poor
6,66,82,High,Average
10,71,40,Low,Average
9,97,88,Low,Good
9,86,86,Medium,Average
2,64,91,High,Poor
6,84,77,Medium,Average
13,77,63,Medium,Good
2,56,93,High,Poor
12,81,99,High,Good
12,60,96,High,Good
1,59,86,Low,Poor
11,58,70,Low,Average
13,63,80,Medium,Good
9,62,85,Low,Average
3,74,89,High,Poor
11,51,65,High,Average
7,84,88,Low,Average
12,56,89,Medium,Good
14,70,44,Medium,Good
8,67,59,Low,Average
6,52,91,Medium,Average
0,91,80,Medium,Poor
2,88,50,Medium,Poor
12,90,95,High,Good
11,98,93,High,Good
13,60,72,Low,Good
8,88,89,High,Average
14,73,77,Medium,Good
11,95,66,High,Good
0,68,73,Low,Poor
8,53,54,High,Average
7,75,71,Medium,Average
0,87,97,Medium,Poor
5,91,60,Low,Average
4,81,85,High,Average
5,88,44,High,Average
9,94,45,High,Average
11,95,77,Medium,Good
12,85,61,Low,Good
12,89,57,High,Good
12,86,53,Medium,Good
14,82,49,Medium,Good
4,85,85,Medium,Average
5,52,52,High,Poor
4,58,70,High,Poor
10,57,69,High,Average
11,82,42,High,Average
4,55,69,High,Poor
3,90,45,High,Poor
2,88,68,High,Poor
2,53,47,High,Poor
3,62,83,High,Poor
8,98,84,Medium,Average
1,51,82,High,Poor
14,54,83,Low,Good
8,93,72,Medium,Average
0,76,56,High,Poor
13,81,87,Low,Good
14,70,50,High,Good
14,57,52,Low,Good
0,87,89,Low,Poor
4,57,50,Low,Poor
5,99,70,Low,Average
5,52,67,Medium,Poor
2,93,83,Medium,Poor
6,52,45,Low,Poor
8,71,80,High,Average
10,55,55,Low,Average
11,51,43,Medium,Average
9,72,74,High,Average
7,93,99,Medium,Average
5,51,87,Medium,Poor
11,87,95,High,Good
7,66,98,Low,Average
11,84,65,Low,Good
4,83,96,Low,Average
7,72,51,Low,Average
9,79,50,High,Average
11,57,76,High,Average
3,71,64,High,Poor
9,93,57,Medium,Average
7,85,58,High,Average
9,54,62,Low,Average
11,62,94,Medium,Good
1,78,77,Low,Poor
11,80,93,Low,Good
11,96,57,High,Good
4,65,65,High,Poor
8,91,45,Low,Average
3,79,43,Low,Poor
10,65,83,Medium,Average
5,61,90,High,Average
14,66,68,Medium,Good
0,65,98,Medium,Poor
8,61,73,Medium,Average
0,57,56,Low,Poor
4,69,82,Medium,Poor
3,52,82,Medium,Poor
12,65,92,Low,Good
11,79,55,High,Average
12,94,41,High,Good
12,72,73,Medium,Good
13,77,94,Low,Good
2,100,47,High,Poor
12,89,52,Medium,Good
5,54,81,Medium,Poor
1,69,47,Low,Poor
2,89,69,Medium,Poor
4,93,71,High,Average
14,50,75,Low,Good
8,79,86,High,Average
1,70,69,High,Poor
9,69,40,High,Average
7,55,82,Medium,Average
13,71,78,Medium,Good
1,67,56,High,Poor
10,57,98,High,Average
12,88,59,Low,Good
4,81,63,Low,Poor
6,82,89,Medium,Average
7,65,61,Medium,Average
0,61,68,Low,Poor
5,87,61,High,Average
0,83,83,Medium,Poor
1,63,48,High,Poor
14,85,76,Low,Good
0,82,49,Medium,Poor
10,72,75,Medium,Average
4,99,76,Low,Average
9,94,67,Medium,Average
14,51,67,Low,Good
8,90,81,Medium,Average
5,70,82,Low,Average
10,51,60,Medium,Average
10,76,63,High,Average
0,58,81,High,Poor
12,50,99,High,Good
0,60,79,Medium,Poor
1,52,41,Medium,Poor
8,72,94,High,Average
2,75,47,High,Poor
14,53,87,Low,Good
0,67,66,Low,Poor
4,55,61,Low,Poor
6,84,76,High,Average
5,71,66,High,Poor
11,92,96,High,Good
0,64,68,Low,Poor
4,71,42,Medium,Poor
14,86,83,High,Good
4,91,52,Medium,Poor
5,61,84,Medium,Average
2,96,49,Medium,Poor
4,98,75,Low,Average
6,91,48,Medium,Average
4,87,93,High,Average
4,67,95,Low,Poor
4,94,94,High,Average
9,84,66,High,Average
9,79,73,Low,Average
2,73,90,High,Poor
0,91,40,High,Poor
4,79,71,Low,Poor
13,63,64,High,Good
8,55,68,Medium,Average
13,52,46,High,Average
0,65,88,Medium,Poor
2,56,42,High,Poor
12,63,59,Low,Good
12,58,59,Low,Average
3,64,92,High,Poor
13,70,69,Low,Good
0,84,74,High,Poor
0,51,74,Low,Poor
7,76,88,Medium,Average
1,51,78,High,Poor
11,84,66,Medium,Good
14,67,65,Medium,Good
7,63,53,High,Average
6,69,56,Medium,Average
9,67,57,High,Average
9,59,84,Medium,Average
1,74,91,High,Poor
5,51,68,High,Poor
5,74,59,Low,Poor
2,82,92,High,Poor
10,85,66,High,Average
1,80,57,Medium,Poor
11,63,43,High,Average
0,50,40,Low,Poor
5,95,89,Medium,Average
11,65,40,Medium,Average
4,95,97,Low,Average
13,52,65,Medium,Good
13,84,84,Medium,Good
10,90,59,Medium,Average
8,55,91,Medium,Average
0,74,62,Low,Poor
14,62,49,Low,Good
14,83,98,Medium,Good
6,57,50,Medium,Poor
14,70,80,Low,Good
4,83,80,Low,Average
4,53,44,Low,Poor
13,74,97,Medium,Good
1,64,40,Medium,Poor
10,53,56,High,Average
2,94,61,Low,Poor
6,61,73,Medium,Average
5,81,95,Low,Average
11,81,84,Medium,Good
1,77,80,Low,Poor
5,62,68,Medium,Poor
1,80,43,High,Poor
1,63,44,High,Poor
1,69,50,Low,Poor
13,67,95,Medium,Good
14,78,90,Medium,Good
10,55,60,Low,Average
2,81,74,Medium,Poor
14,78,51,Low,Good
1,92,65,Medium,Poor
3,51,90,Low,Poor
8,72,58,Medium,Average
5,68,84,Low,Average
0,80,99,Medium,Poor
7,100,46,High,Average
14,54,86,Medium,Good
11,68,94,Low,Good
13,83,46,High,Good
6,59,65,Medium,Average
9,74,79,High,Average
2,51,44,Medium,Poor
0,60,60,High,Poor
4,99,53,Low,Average
12,80,43,Medium,Good
3,64,62,Medium,Poor
9,58,81,Low,Average
7,72,59,High,Average
0,68,54,Low,Poor
9,58,89,Low,Average
0,84,91,High,Poor
11,70,84,Low,Good
3,58,68,Medium,Poor
7,77,47,Medium,Average
4,95,80,Medium,Average
1,100,87,Low,Poor
5,56,58,Medium,Poor
4,65,87,Medium,Poor
1,65,78,Medium,Poor
12,82,85,Medium,Good
13,53,67,Medium,Good
10,53,85,Medium,Average
10,88,96,Low,Good
10,89,66,Medium,Average
2,66,43,Medium,Poor
14,86,97,High,Good
8,88,54,Low,Average
6,78,74,Low,Average
6,85,76,Low,Average
14,87,40,Low,Good
10,88,42,Medium,Average
5,99,86,Medium,Average
7,86,63,High,Average
3,84,66,High,Poor
7,56,79,Low,Average
3,76,75,High,Poor
7,77,73,High,Average
8,71,68,Low,Average
2,63,63,Low,Poor
2,56,63,High,Poor
10,86,81,Medium,Good
12,71,43,High,Average
1,54,42,High,Poor
12,51,73,Medium,Average
9,76,96,Medium,Average
2,70,88,Low,Poor
2,87,62,Low,Poor
4,64,92,High,Poor
4,70,95,Medium,Poor
1,59,91,Low,Poor
11,72,62,High,Average
9,88,84,Medium,Average
12,54,44,High,Average
5,50,70,Low,Poor
4,62,92,Low,Poor
5,70,80,Medium,Average
0,75,96,High,Poor
4,99,96,Medium,Average
8,94,99,Low,Average
11,70,93,Low,Good
9,67,45,High,Average
13,86,76,High,Good
1,94,96,High,Poor
